#!/home/hb478/.local/bin/rebench CollectRunTimes.conf
# Execution Start: 2025-03-17T22:49:27.740563+00:00
# Environment: {"userName": "hb478", "manualRun": true, "hostName": "LIN-HB478-1", "osType": "Linux", "memory": 16264884224, "denoise": {}, "cpu": "Intel(R) Core(TM) i5-10600 CPU @ 3.30GHz", "clockSpeed": 3300000000, "software": [{"name": "kernel", "version": "#1 SMP PREEMPT_DYNAMIC Tue Nov 26 17:24:29 UTC 2024"}, {"name": "kernel-release", "version": "5.14.0-503.15.1.el9_5.x86_64"}, {"name": "architecture", "version": "x86_64"}]}
# Source: {"repoURL": "https://github.com/HumphreyHCB/GTResearchExperiments.git", "branchOrTag": "main", "commitId": "c5172f1ec769c9df723c5a3be76ff4bea219ddae", "commitMsg": "Extreamly useful Scripts and readers for all the RawData\n", "authorName": "Humphrey Burchell", "committerName": "Humphrey Burchell", "authorEmail": "humphreyburchell@gmail.com", "committerEmail": "humphreyburchell@gmail.com"}
invocation	iteration	value	unit	criterion	benchmark	executor	suite	extraArgs	cores	inputSize	varValue	machine
1	97	439.181000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	98	439.229000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	99	439.225000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	100	439.151000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	101	439.192000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	102	439.156000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	103	439.177000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	104	439.193000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	105	439.216000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	106	439.234000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	107	439.222000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	108	439.179000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	109	439.134000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	110	440.204000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	111	439.050000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	112	439.028000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	113	439.007000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	114	438.977000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	115	438.954000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	116	439.035000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	117	438.974000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	118	438.987000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	119	439.019000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	120	439.011000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	121	439.960000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	122	451.177000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	123	439.079000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	124	439.007000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	125	439.229000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	126	439.285000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	127	439.202000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	128	439.207000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	129	439.204000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	130	439.153000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	131	440.464000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	132	439.033000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	133	438.985000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	134	439.065000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	135	439.041000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	136	439.022000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	137	439.016000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	138	439.005000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	139	439.131000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	140	439.365000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	141	439.182000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	142	439.193000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	143	439.154000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	144	439.141000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	145	439.126000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	146	439.153000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	147	439.187000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	148	439.182000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	149	439.179000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	150	439.139000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	151	440.290000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	152	439.712000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	153	440.036000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	154	447.946000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	155	453.534000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	156	441.776000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	157	442.415000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	158	441.312000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	159	449.364000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	160	457.016000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	161	445.652000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	162	439.903000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	163	439.855000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	164	439.610000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	165	439.725000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	166	439.937000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	167	440.357000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	168	439.959000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	169	442.823000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	170	440.402000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	171	440.876000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	172	439.583000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	173	444.888000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	174	441.522000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	175	439.849000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	176	445.398000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	177	439.483000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	178	440.342000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	179	439.765000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	180	439.312000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	181	439.293000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	182	439.369000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	183	439.321000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	184	439.299000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	185	439.331000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	186	439.307000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	187	439.258000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	188	439.243000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	189	439.319000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	190	439.350000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	191	440.529000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	192	439.186000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	193	439.106000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	194	439.140000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	195	439.061000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	196	439.094000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	197	439.226000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	198	439.284000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	199	439.310000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	200	439.291000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	201	439.319000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	202	439.303000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	203	439.292000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	204	439.299000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	205	451.944000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	206	439.246000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	207	439.282000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	208	439.244000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	209	439.289000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	210	439.242000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	211	439.274000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	212	440.239000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	213	439.230000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	214	439.178000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	215	439.203000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	216	439.172000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	217	439.213000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	218	439.258000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	219	439.357000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	220	439.269000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	221	439.222000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	222	439.247000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	223	439.285000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	224	439.232000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	225	439.222000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	226	439.236000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	227	439.235000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	228	439.691000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	229	439.270000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	230	439.671000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	231	439.453000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	232	441.375000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	233	441.886000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	234	527.630000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	235	439.565000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	236	463.704000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	237	448.413000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	238	444.415000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	239	466.732000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	240	468.928000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	241	467.440000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	242	445.634000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	243	440.442000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	244	440.565000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	245	447.831000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	246	584.527000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	247	571.670000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	248	518.577000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	249	439.431000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	250	439.599000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	251	439.513000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	252	441.097000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	253	451.036000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	254	440.015000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	255	440.379000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	256	439.363000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	257	439.262000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	258	439.272000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	259	439.296000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	260	439.329000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	261	439.311000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	262	439.262000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	263	441.149000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	264	439.246000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	265	441.210000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	266	439.275000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	267	448.582000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	268	450.491000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	269	441.690000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	270	439.377000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	271	462.307000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	272	443.485000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	273	439.207000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	274	439.048000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	275	439.053000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	276	439.107000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	277	439.024000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	278	439.235000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	279	439.206000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	280	439.146000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	281	439.102000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	282	439.877000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	283	439.122000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	284	439.067000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	285	439.023000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	286	439.010000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	287	439.110000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	288	453.998000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	289	456.598000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	290	439.229000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	291	439.241000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	292	439.316000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	293	440.652000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	294	439.332000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	295	439.217000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	296	439.343000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	297	439.263000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	298	439.259000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	299	439.259000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	300	439.303000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	301	439.366000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	302	439.205000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	303	439.240000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	304	439.272000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	305	439.384000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	306	439.750000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	307	439.829000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	308	439.619000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	309	439.909000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	310	439.785000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	311	439.513000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	312	439.636000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	313	468.521000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	314	442.344000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	315	439.757000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	316	439.811000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	317	453.953000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	318	474.137000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	319	461.596000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	320	442.573000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	321	450.489000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	322	449.533000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	323	441.167000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	324	439.311000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	325	439.231000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	326	439.206000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	327	439.216000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	328	439.405000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	329	439.196000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	330	439.337000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	331	439.233000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	332	491.561000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	333	453.250000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	334	439.802000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	335	440.467000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	336	439.264000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	337	456.815000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	338	440.240000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	339	452.613000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	340	439.830000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	341	466.472000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	342	439.342000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	343	440.116000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	344	485.816000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	345	548.993000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	346	550.565000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	347	439.784000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	348	439.732000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	349	439.593000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	350	439.880000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	351	440.459000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	352	439.566000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	353	439.594000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	354	448.753000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	355	445.829000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	356	439.786000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	357	439.369000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	358	439.370000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	359	442.293000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	360	441.754000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	361	439.283000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	362	439.276000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	363	439.313000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	364	439.288000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	365	439.181000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	366	439.278000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	367	439.317000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	368	439.335000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	369	439.287000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	370	439.265000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	371	439.248000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	372	439.212000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	373	439.292000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	374	440.024000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	375	439.372000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	376	439.242000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	377	439.304000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	378	439.426000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	379	439.267000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	380	439.297000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	381	439.242000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	382	439.370000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	383	439.302000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	384	439.289000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	385	439.216000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	386	439.283000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	387	439.341000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	388	439.290000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	389	450.939000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	390	439.261000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	391	439.385000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	392	439.303000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	393	439.967000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	394	439.995000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	395	439.289000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	396	439.518000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	397	439.365000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	398	439.364000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	399	439.375000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	400	439.376000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	401	439.670000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	402	439.488000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	403	439.637000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	404	439.593000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	405	439.387000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	406	439.410000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	407	439.381000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	408	439.398000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	409	439.517000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	410	439.413000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	411	439.483000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	412	439.382000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	413	439.446000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	414	440.222000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	415	439.444000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	416	439.482000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	417	439.369000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	418	439.454000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	419	439.418000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	420	439.436000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	421	439.579000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	422	439.742000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	423	439.393000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	424	445.346000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	425	439.439000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	426	439.382000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	427	439.352000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	428	439.470000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	429	439.500000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	430	439.319000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	431	439.364000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	432	439.404000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	433	439.351000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	434	439.429000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	435	440.299000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	436	439.507000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	437	439.464000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	438	439.384000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	439	439.436000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	440	439.445000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	441	439.893000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	442	439.386000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	443	439.348000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	444	439.471000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	445	439.385000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	446	439.456000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	447	439.441000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	448	439.564000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	449	439.436000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	450	439.478000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	451	439.434000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	452	439.441000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	453	439.446000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	454	439.733000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	455	440.061000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	456	439.388000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	457	439.431000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	458	439.495000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	459	439.574000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	460	439.393000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	461	439.421000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	462	439.413000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	463	439.415000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	464	439.488000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	465	439.434000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	466	439.380000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	467	439.350000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	468	439.404000	ms	total	List	Runner	Slowdown-150	10000	1		7	
1	469	439.574000	ms	total	List	Runner	Slowdown-150	10000	1		7	
