#!/home/hb478/.local/bin/rebench TestYourKitSelectiveBlockSlowdown.conf
# Execution Start: 2025-03-01T08:16:45.263645+00:00
# Environment: {"userName": "hb478", "manualRun": true, "hostName": "LIN-HB478-1", "osType": "Linux", "memory": 16264867840, "denoise": {}, "cpu": "Intel(R) Core(TM) i5-10600 CPU @ 3.30GHz", "clockSpeed": 3300000000, "software": [{"name": "kernel", "version": "#1 SMP PREEMPT_DYNAMIC Tue Nov 26 17:24:29 UTC 2024"}, {"name": "kernel-release", "version": "5.14.0-503.15.1.el9_5.x86_64"}, {"name": "architecture", "version": "x86_64"}]}
# Source: {"repoURL": "https://github.com/HumphreyHCB/GTResearchExperiments.git", "branchOrTag": "main", "commitId": "c5172f1ec769c9df723c5a3be76ff4bea219ddae", "commitMsg": "Extreamly useful Scripts and readers for all the RawData\n", "authorName": "Humphrey Burchell", "committerName": "Humphrey Burchell", "authorEmail": "humphreyburchell@gmail.com", "committerEmail": "humphreyburchell@gmail.com"}
invocation	iteration	value	unit	criterion	benchmark	executor	suite	extraArgs	cores	inputSize	varValue	machine
1	140	193.127000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	141	193.187000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	142	193.488000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	143	193.657000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	144	194.005000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	145	193.518000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	146	196.740000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	147	193.250000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	148	193.242000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	149	193.585000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	150	193.101000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	151	193.168000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	152	193.325000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	153	193.504000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	154	193.848000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	155	193.385000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	156	193.514000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	157	193.457000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	158	193.545000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	159	193.697000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	160	193.588000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	161	193.302000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	162	193.343000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	163	194.503000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	164	193.483000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	165	193.998000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	166	196.383000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	167	193.236000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	168	193.374000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	169	193.287000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	170	193.643000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	171	193.075000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	172	192.924000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	173	193.209000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	174	193.148000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	175	193.497000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	176	193.054000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	177	194.247000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	178	193.571000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	179	193.916000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	180	194.135000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	181	193.724000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	182	193.708000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	183	193.765000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	184	192.981000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	185	193.448000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	186	196.404000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	187	193.540000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	188	193.304000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	189	193.623000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	190	193.786000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	191	193.482000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	192	194.695000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	193	193.531000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	194	193.870000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	195	193.443000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	196	193.923000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	197	193.370000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	198	193.439000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	199	193.718000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	200	193.475000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	201	193.349000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	202	193.328000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	203	193.411000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	204	193.979000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	205	193.901000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	206	197.024000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	207	193.390000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	208	193.298000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	209	193.483000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	210	193.361000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	211	193.473000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	212	193.457000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	213	193.311000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	214	193.624000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	215	193.977000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	216	193.781000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	217	193.856000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	218	193.703000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	219	193.764000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	220	193.755000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	221	193.663000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	222	193.477000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	223	193.783000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	224	193.761000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	225	193.943000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	226	196.787000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	227	193.809000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	228	193.468000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	229	193.475000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	230	194.015000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	231	193.895000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	232	193.791000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	233	194.127000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	234	203.017000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	235	193.263000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	236	192.846000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	237	192.981000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	238	193.164000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	239	193.668000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	240	193.676000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	241	193.528000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	242	193.512000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	243	193.340000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	244	193.303000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	245	202.716000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	246	196.982000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	247	192.886000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	248	192.921000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	249	192.994000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	250	194.182000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	251	193.262000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	252	193.372000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	253	193.167000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	254	193.220000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	255	202.560000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	256	193.201000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	257	192.989000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	258	193.371000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	259	193.490000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	260	193.853000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	261	193.620000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	262	212.725000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	263	194.013000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	264	193.631000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	265	193.564000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	266	197.052000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	267	193.524000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	268	193.399000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	269	193.423000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	270	193.437000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	271	194.089000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	272	193.595000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	273	194.272000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	274	193.012000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	275	193.005000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	276	193.297000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	277	193.359000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	278	193.691000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	279	193.659000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	280	193.689000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	281	203.428000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	282	193.547000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	283	193.807000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	284	193.672000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	285	193.586000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	286	197.180000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	287	193.582000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	288	193.574000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	289	193.589000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	290	193.577000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	291	202.921000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	292	194.100000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	293	194.323000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	294	193.825000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	295	193.883000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	296	193.960000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	297	194.280000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	298	193.897000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	299	193.839000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	300	194.264000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	301	194.289000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	302	203.401000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	303	193.403000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	304	194.388000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	305	194.440000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	306	194.454000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	307	193.273000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	308	193.101000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	309	193.063000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	310	193.068000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	311	193.076000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	312	193.279000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	313	193.078000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	314	193.093000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	315	193.181000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	316	193.199000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	317	193.436000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	318	193.505000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	319	193.400000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	320	193.162000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	321	193.083000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	322	193.397000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	323	193.068000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	324	193.111000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	325	193.227000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	326	193.205000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	327	194.876000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	328	194.075000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	329	193.779000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	330	193.762000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	331	193.729000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	332	193.610000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	333	193.553000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	334	193.345000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	335	193.422000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	336	193.434000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	337	193.420000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	338	193.711000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	339	193.646000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	340	193.665000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	341	193.571000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	342	193.526000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	343	193.890000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	344	193.747000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	345	193.718000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	346	193.598000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	347	194.418000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	348	194.090000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	349	193.758000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	350	193.676000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	351	193.516000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	352	194.260000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	353	193.831000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	354	193.920000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	355	193.842000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	356	193.461000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	357	193.286000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	358	193.433000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	359	193.523000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	360	193.492000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	361	193.599000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	362	193.558000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	363	193.501000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	364	193.963000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	365	193.721000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	366	193.668000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	367	194.357000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	368	193.679000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	369	194.048000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	370	193.803000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	371	193.770000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	372	193.666000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	373	193.805000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	374	194.019000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	375	193.958000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	376	193.903000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	377	193.929000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	378	199.260000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	379	193.519000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	380	193.580000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	381	193.583000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	382	193.458000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	383	193.465000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	384	193.520000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	385	193.641000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	386	193.448000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	387	194.103000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	388	193.639000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	389	193.561000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	390	193.581000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	391	193.491000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	392	193.568000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	393	193.611000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	394	193.496000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	395	193.572000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	396	193.393000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	397	193.321000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	398	193.329000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	399	193.381000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	400	193.695000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	401	193.409000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	402	193.413000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	403	193.059000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	404	195.603000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	405	193.971000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	406	193.399000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	407	193.230000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	408	194.074000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	409	193.206000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	410	193.436000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	411	193.630000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	412	193.596000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	413	193.529000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	414	193.128000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	415	193.287000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	416	193.447000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	417	193.595000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	418	193.504000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	419	193.584000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	420	193.817000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	421	194.190000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	422	194.037000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	423	193.979000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	424	194.070000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	425	193.918000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	426	193.868000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	427	193.562000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	428	194.389000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	429	193.411000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	430	193.432000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	431	193.769000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	432	193.631000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	433	193.412000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	434	193.461000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	435	193.412000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	436	193.546000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	437	193.318000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	438	193.243000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	439	193.224000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	440	193.262000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	441	193.467000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	442	193.366000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	443	193.314000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	444	193.249000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	445	193.218000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	446	193.518000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	447	193.531000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	448	194.231000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	449	193.480000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	450	193.346000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	451	193.324000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	452	193.154000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	453	193.567000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	454	193.271000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	455	193.100000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	456	193.099000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	457	193.718000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	458	193.446000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	459	193.125000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	460	193.032000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	461	193.125000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	462	193.579000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	463	193.927000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	464	193.935000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	465	193.923000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	466	193.859000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	467	195.252000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	468	194.006000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	469	200.495000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	470	193.132000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	471	193.273000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	472	194.100000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	473	193.968000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	474	200.400000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
1	475	193.560000	ms	total	List	Runner	YourKitSlowdown-1	10000	1		4	
