FileName,SlowdownSpeed,Iteration,Benchmark,IsSlowdown,Method1,Count1,Method2,Count2,Method3,Count3,Method4,Count4,Method5,Count5,Method6,Count6,Method7,Count7,Method8,Count8,Method9,Count9,Method10,Count10,Method11,Count11,Method12,Count12,Method13,Count13,Method14,Count14,Method15,Count15,Method16,Count16,Method17,Count17,Method18,Count18,Method19,Count19,Method20,Count20
150_2_Queens_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,2,Queens,NoSlowdown,"Queens.getRowColumn",55.13,"Queens.placeQueen",31.53,"Queens.setRowColumn",10.29,"Queens.queens",1.98,"java.util.Arrays.fill",0.65,"java.util.Arrays.fill",0.17,"java.util.TreeMap.addEntry",0.05,"Benchmark.innerBenchmarkLoop",0.03,"Queens.verifyResult",0.03,"com.yourkit.probes.builtin.Files.writeOnExit",0.03,"java.util.concurrent.atomic.AtomicLong.addAndGet",0.03,"java.io.PrintStream.ensureOpen",0.03,"java.lang.Boolean.booleanValue",0.03,"java.lang.ClassLoader.defineClass0",0.03,"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic",0.01,"Method",0.00,"Harness.main",0.00,"Run.runBenchmark",0.00,"Run.doRuns",0.00,"Run.measure",0.00
150_2_Queens_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,2,Queens,Slowdown,"Queens.getRowColumn",61.28,"Queens.placeQueen",21.85,"Queens.setRowColumn",15.55,"Queens.queens",1.00,"java.util.Arrays.fill",0.27,"java.util.Arrays.fill",0.02,"com.yourkit.probes.Table.createRow",0.01,"java.lang.invoke.DelegatingMethodHandle$Holder.reinvoke_L",0.01,"sun.nio.cs.StreamEncoder.implWrite",0.01,"Method",0.00,"Harness.main",0.00,"Run.doRuns",0.00,"Run.measure",0.00,"Run.runBenchmark",0.00,"Benchmark.innerBenchmarkLoop",0.00,"Queens.benchmark",0.00,"Run.printResult",0.00,"java.io.PrintStream.implWriteln",0.00,"java.io.PrintStream.println",0.00,"java.io.PrintStream.writeln",0.00
150_2_Richards_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,2,Richards,NoSlowdown,"richards.TaskControlBlock.runTask",21.11,"richards.Scheduler.schedule",18.24,"richards.TaskState.isTaskHoldingOrWaiting",8.38,"richards.Scheduler$HandlerProcessFunction.apply",8.38,"richards.Scheduler$DeviceProcessFunction.apply",4.92,"richards.TaskControlBlock.addInputAndCheckPriority",3.45,"richards.Scheduler$IdleProcessFunction.apply",2.99,"richards.Packet.setLink",2.82,"richards.Scheduler.findTask",2.59,"richards.TaskState.isWaitingWithPacket",2.56,"richards.TaskControlBlock.getIdentity",2.45,"richards.DeviceTaskDataRecord.setPending",2.44,"richards.Scheduler$WorkerProcessFunction.apply",2.03,"richards.TaskControlBlock.getLink",1.91,"richards.Scheduler.holdSelf",1.73,"richards.IdleTaskDataRecord.setControl",1.32,"richards.TaskState.setTaskHolding",1.27,"richards.Scheduler.queuePacket",1.21,"richards.RBObject.append",1.20,"richards.HandlerTaskDataRecord.deviceInAdd",1.12
150_2_Richards_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,2,Richards,Slowdown,"richards.Scheduler.schedule",24.52,"richards.TaskControlBlock.runTask",21.39,"richards.Scheduler$HandlerProcessFunction.apply",9.73,"richards.TaskState.isTaskHoldingOrWaiting",7.28,"richards.Scheduler$DeviceProcessFunction.apply",5.96,"richards.Packet.setLink",4.83,"richards.Scheduler.findTask",2.85,"richards.TaskControlBlock.addInputAndCheckPriority",2.48,"richards.TaskState.isWaitingWithPacket",2.38,"richards.TaskControlBlock.getIdentity",2.08,"richards.Scheduler$IdleProcessFunction.apply",1.62,"richards.DeviceTaskDataRecord.setPending",1.43,"richards.HandlerTaskDataRecord.deviceIn",1.29,"richards.Scheduler.queuePacket",1.27,"richards.Packet.getDatum",1.22,"richards.RBObject.append",1.05,"richards.Scheduler$WorkerProcessFunction.apply",1.05,"richards.TaskState.setTaskHolding",0.73,"richards.Scheduler.holdSelf",0.72,"richards.HandlerTaskDataRecord.deviceInAdd",0.68
150_2_Sieve_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,2,Sieve,NoSlowdown,"Sieve.sieve",89.76,"java.util.Arrays.fill",9.04,"Sieve.benchmark",0.89,"Benchmark.innerBenchmarkLoop",0.06,"javax.management.openmbean.CompositeDataSupport.get",0.06,"jdk.internal.reflect.Reflection.getCallerClass",0.05,"java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial",0.03,"com.sun.management.GarbageCollectionNotificationInfo.<init>",0.02,"com.yourkit.probes.Table.createRow",0.01,"java.lang.Long.stringSize",0.01,"java.lang.String.getBytes",0.01,"com.yourkit.probes.ForeignKeyColumn.setValue",0.01,"sun.nio.cs.StreamEncoder.growByteBufferIfNeeded",0.01,"java.nio.CharBuffer.position",0.01,"jdk.internal.org.objectweb.asm.MethodWriter.<init>",0.01,"java.util.stream.StreamSupport.stream",0.01,"Sieve.verifyResult",0.01,"Method",0.00,"Harness.main",0.00,"Run.runBenchmark",0.00
150_2_Sieve_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,2,Sieve,Slowdown,"Sieve.sieve",88.58,"java.util.Arrays.fill",10.08,"Sieve.benchmark",1.26,"javax.management.openmbean.TabularDataSupport.internalPut",0.05,"Benchmark.innerBenchmarkLoop",0.03,"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic",0.00,"Sieve.verifyResult",0.00,"java.util.TreeMap.getEntry",0.00,"Method",0.00,"Harness.main",0.00,"Run.doRuns",0.00,"Run.measure",0.00,"Run.runBenchmark",0.00,"com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification",0.00,"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData",0.00,"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData",0.00,"com.sun.management.internal.GcInfoCompositeData.getCompositeData",0.00,"com.sun.management.internal.GcInfoCompositeData.toCompositeData",0.00,"sun.management.MappedMXBeanType$MapMXBeanType.toOpenTypeData",0.00,"javax.management.openmbean.TabularDataSupport.put",0.00
150_2_Storage_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,2,Storage,NoSlowdown,"Storage.buildTreeDepth",78.89,"som.Arrays.setAll",8.58,"som.Random.next",6.04,"Storage.lambda$buildTreeDepth$0",2.52,"jdk.internal.misc.Unsafe.allocateInstance",2.21,"Storage$$Lambda.apply",1.01,"sun.management.MemoryUsageCompositeData.getCompositeData",0.37,"com.yourkit.probes.CallCounter.updateNs",0.18,"sun.nio.cs.StreamEncoder.implWrite",0.02,"com.yourkit.probes.ObjectRowIndexMap.get",0.02,"com.yourkit.probes.Table.createRow",0.02,"java.nio.CharBuffer.arrayOffset",0.02,"java.lang.Object.getClass",0.02,"Storage.verifyResult",0.02,"java.lang.String.compareTo",0.02,"java.util.TreeMap.rotateRight",0.02,"java.lang.invoke.LambdaForm$MH.0x0000000800153400.<clinit>",0.02,"java.util.TreeMap.getEntry",0.02,"java.util.AbstractSet.equals",0.01,"Method",0.00
150_2_Storage_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,2,Storage,Slowdown,"Storage.buildTreeDepth",77.62,"som.Arrays.setAll",10.05,"som.Random.next",6.80,"jdk.internal.misc.Unsafe.allocateInstance",2.12,"Storage$$Lambda.apply",1.88,"Storage.lambda$buildTreeDepth$0",1.32,"java.lang.invoke.LambdaForm$MH.0x0000000800151800.invoke",0.08,"java.lang.StringLatin1.compareTo",0.04,"java.util.stream.MatchOps$1MatchSink.<init>",0.02,"com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification",0.01,"javax.management.openmbean.CompositeDataSupport.get",0.01,"com.yourkit.probes.ObjectRowIndexMap.get",0.01,"jdk.internal.misc.Unsafe.allocateUninitializedArray0",0.01,"com.yourkit.probes.Table.createRow",0.01,"java.io.PrintStream.implWriteln",0.01,"java.util.TreeMap.parentOf",0.00,"Storage.benchmark",0.00,"java.nio.Buffer.remaining",0.00,"Method",0.00,"Harness.main",0.00
150_2_Towers_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,2,Towers,NoSlowdown,"Towers.popDiskFrom",32.76,"Towers.moveDisks",19.85,"Towers$TowersDisk.setNext",18.10,"Towers.pushDisk",17.29,"Towers.moveTopDisk",9.20,"Towers$TowersDisk.getSize",2.54,"Towers.buildTowerAt",0.09,"jdk.internal.org.objectweb.asm.MethodWriter.visitMaxs",0.08,"java.lang.invoke.BootstrapMethodInvoker.invoke",0.02,"java.nio.CharBuffer.limit",0.02,"com.yourkit.probes.Table.createRow",0.02,"java.lang.Integer.getChars",0.02,"java.lang.String.coder",0.02,"java.lang.ClassLoader.defineClass0",0.01,"Method",0.00,"Harness.main",0.00,"Run.runBenchmark",0.00,"Run.doRuns",0.00,"Run.measure",0.00,"Benchmark.innerBenchmarkLoop",0.00
150_2_Towers_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,2,Towers,Slowdown,"Towers.popDiskFrom",34.92,"Towers$TowersDisk.setNext",19.12,"Towers.moveDisks",18.10,"Towers.pushDisk",15.72,"Towers.moveTopDisk",10.30,"Towers$TowersDisk.getSize",1.79,"Towers.buildTowerAt",0.03,"java.lang.invoke.MethodTypeForm.<init>",0.01,"java.io.FileOutputStream.writeBytes",0.01,"Towers.verifyResult",0.01,"jdk.internal.util.Preconditions.checkFromToIndex",0.00,"Method",0.00,"Harness.main",0.00,"Run.runBenchmark",0.00,"Run.doRuns",0.00,"Run.measure",0.00,"Benchmark.innerBenchmarkLoop",0.00,"Towers.benchmark",0.00,"java.lang.invoke.BootstrapMethodInvoker.invoke",0.00,"java.lang.invoke.CallSite.makeSite",0.00
150_3_Bounce_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,3,Bounce,NoSlowdown,"Bounce$Ball.bounce",64.87,"Bounce.benchmark",24.80,"java.lang.Math.abs",3.95,"Bounce$Ball.<init>",3.38,"java.util.Arrays.setAll",1.14,"Bounce.lambda$benchmark$0",0.86,"som.Random.next",0.80,"com.yourkit.probes.GcPauseCounter$GcListener.handleNotification",0.08,"Bounce.verifyResult",0.03,"java.util.TreeMap$KeySpliterator.tryAdvance",0.03,"java.lang.Integer.valueOf",0.02,"java.lang.ClassLoader.defineClass0",0.02,"java.util.TreeMap$KeySpliterator.<init>",0.01,"sun.management.MappedMXBeanType$MapMXBeanType.toJavaTypeData",0.01,"sun.management.MemoryUsageCompositeData.getCompositeData",0.01,"javax.management.openmbean.CompositeDataSupport.<init>",0.00,"Method",0.00,"Harness.main",0.00,"Run.runBenchmark",0.00,"Benchmark.innerBenchmarkLoop",0.00
150_3_Bounce_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,3,Bounce,Slowdown,"Bounce$Ball.bounce",57.20,"Bounce.benchmark",32.63,"java.lang.Math.abs",3.45,"Bounce$Ball.<init>",3.20,"som.Random.next",1.27,"Bounce.lambda$benchmark$0",1.06,"java.util.Arrays.setAll",1.03,"jdk.internal.reflect.Reflection.getCallerClass",0.09,"com.yourkit.probes.Table.createRow",0.03,"java.lang.invoke.DirectMethodHandle.internalMemberName",0.01,"java.io.FileOutputStream.write",0.01,"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic",0.01,"java.lang.invoke.MemberName.getMethodOrFieldType",0.01,"java.lang.Integer.valueOf",0.01,"sun.nio.cs.StreamEncoder.implWrite",0.01,"Method",0.00,"Harness.main",0.00,"Run.runBenchmark",0.00,"Run.doRuns",0.00,"Run.measure",0.00
150_3_CD_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,3,CD,NoSlowdown,"cd.RedBlackTree.treeInsert",18.25,"cd.CollisionDetector.isInVoxel",12.14,"cd.RedBlackTree.put",10.25,"cd.Vector2D.compareTo",10.10,"cd.RedBlackTree.findNode",7.49,"cd.CallSign.compareTo",3.44,"cd.CollisionDetector.recurse",3.19,"cd.Vector2D.compareNumbers",3.17,"cd.CallSign.compareTo",2.69,"cd.RedBlackTree$Node.successor",2.51,"som.Vector.append",2.49,"cd.RedBlackTree.forEach",2.37,"cd.RedBlackTree.leftRotate",2.15,"cd.RedBlackTree.treeMinimum",2.01,"cd.CollisionDetector.handleNewFrame",1.77,"cd.Vector2D.compareTo",1.69,"cd.CollisionDetector.voxelHash",1.61,"som.Vector.<init>",1.46,"cd.Vector2D.plus",1.32,"cd.CollisionDetector$RemoveAbsentAircraft.apply",1.03
150_3_CD_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,3,CD,Slowdown,"cd.RedBlackTree.treeInsert",20.19,"cd.CollisionDetector.isInVoxel",15.48,"cd.RedBlackTree.put",12.92,"cd.RedBlackTree.findNode",6.67,"cd.Vector2D.compareTo",5.47,"cd.Vector2D.compareTo",3.78,"cd.Vector2D.compareNumbers",3.55,"cd.CallSign.compareTo",3.42,"cd.CollisionDetector.voxelHash",2.94,"cd.RedBlackTree.leftRotate",2.63,"cd.CollisionDetector.recurse",2.41,"som.Vector.append",2.13,"som.Vector.<init>",1.92,"cd.Vector2D.plus",1.92,"cd.CallSign.compareTo",1.54,"cd.RedBlackTree.forEach",1.47,"cd.RedBlackTree$Node.successor",1.38,"cd.Vector2D.minus",1.33,"cd.CollisionDetector.handleNewFrame",1.17,"cd.RedBlackTree.get",1.07
150_3_DeltaBlue_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,3,DeltaBlue,NoSlowdown,"java.util.Vector$Itr.next",61.34,"deltablue.Plan.execute",6.67,"java.util.Vector.elementData",4.57,"som.Vector.forEach",3.01,"deltablue.Planner$$Lambda.apply",2.19,"deltablue.EqualityConstraint.execute",1.94,"java.util.Vector.add",1.50,"som.Vector.append",1.42,"deltablue.Planner.addPropagate",1.27,"java.util.Vector$Itr.checkForComodification",1.09,"deltablue.ScaleConstraint.execute",1.00,"deltablue.ScaleConstraint.recalculate",0.91,"som.Vector.lambda$remove$0",0.84,"deltablue.Planner$$Lambda.apply",0.75,"deltablue.BinaryConstraint.getOutput",0.72,"deltablue.AbstractConstraint.satisfy",0.69,"som.Vector.<init>",0.67,"deltablue.Planner.projectionTest",0.63,"deltablue.BinaryConstraint.isSatisfied",0.53,"jdk.internal.misc.Unsafe.allocateInstance",0.51
150_3_DeltaBlue_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,3,DeltaBlue,Slowdown,"java.util.Vector$Itr.next",57.10,"deltablue.Plan.execute",5.23,"deltablue.ScaleConstraint.execute",3.99,"som.Vector.forEach",3.17,"java.util.Vector.elementData",2.78,"deltablue.EqualityConstraint.execute",2.47,"deltablue.Planner$$Lambda.apply",2.08,"deltablue.BinaryConstraint.getOutput",1.73,"java.util.Vector.add",1.70,"deltablue.Planner.addPropagate",1.26,"som.Vector.append",1.23,"som.Vector.removeFirst",1.22,"deltablue.Planner.removePropagateFrom",1.12,"deltablue.Planner.makePlan",0.97,"java.util.Vector$Itr.checkForComodification",0.97,"deltablue.Variable.setValue",0.80,"deltablue.ScaleConstraint.recalculate",0.80,"deltablue.Planner$$Lambda.apply",0.74,"som.Vector.<init>",0.69,"som.Vector.lambda$remove$0",0.69
150_3_Havlak_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,3,Havlak,NoSlowdown,"som.Vector.hasSome",36.51,"som.Vector.<init>",15.16,"som.Vector.append",6.80,"havlak.HavlakLoopFinder.findLoops",5.54,"som.Vector.forEach",4.09,"havlak.UnionFindNode.initNode",3.64,"som.Vector.at",2.39,"havlak.HavlakLoopFinder.doDFS",2.03,"som.Dictionary.at",1.75,"havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1",1.66,"havlak.HavlakLoopFinder.stepD",1.47,"som.Vector.size",1.24,"havlak.UnionFindNode.findSet",1.19,"havlak.HavlakLoopFinder$2.apply",1.10,"som.Dictionary.atPut",0.96,"java.lang.Integer.valueOf",0.93,"havlak.HavlakLoopFinder$2.apply",0.91,"havlak.LoopStructureGraph$1.apply",0.84,"som.Dictionary.transferEntries",0.82,"havlak.HavlakLoopFinder.isAncestor",0.78
150_3_Havlak_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,3,Havlak,Slowdown,"som.Vector.hasSome",39.45,"som.Vector.<init>",19.57,"som.Vector.forEach",5.95,"som.Vector.append",5.89,"havlak.HavlakLoopFinder.findLoops",4.84,"havlak.HavlakLoopFinder.doDFS",2.91,"havlak.UnionFindNode.initNode",1.79,"havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1",1.69,"som.Vector.at",1.62,"havlak.UnionFindNode.findSet",1.18,"havlak.LoopStructureGraph$1.apply",0.80,"havlak.HavlakLoopFinder.identifyEdges",0.80,"som.Dictionary.atPut",0.69,"som.Set.<init>",0.69,"havlak.HavlakLoopFinder$1.apply",0.69,"som.Vector.size",0.68,"java.lang.Integer.valueOf",0.65,"som.Dictionary.at",0.57,"som.Dictionary.getBucket",0.54,"havlak.HavlakLoopFinder.processEdges",0.54
150_3_Json_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,3,Json,NoSlowdown,"java.lang.String.equals",36.64,"java.lang.StringLatin1.toBytes",10.07,"json.JsonPureStringParser.read",7.82,"java.lang.String.valueOf",7.51,"json.JsonPureStringParser.readStringInternal",3.67,"java.lang.AbstractStringBuilder.append",3.00,"json.JsonPureStringParser.subStringFromTo",2.62,"som.Vector.append",2.40,"json.JsonPureStringParser.readValue",2.39,"java.lang.String.isLatin1",2.27,"json.JsonPureStringParser.isWhiteSpace",2.20,"som.Vector.<init>",2.03,"java.lang.AbstractStringBuilder.<init>",1.76,"java.lang.StringBuilder.toString",1.73,"java.lang.String.hashCode",1.40,"json.JsonPureStringParser.readArray",0.99,"json.JsonPureStringParser.readDigit",0.91,"java.lang.StringLatin1.charAt",0.90,"java.lang.Object.clone",0.90,"json.JsonPureStringParser.readChar",0.88
150_3_Json_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,3,Json,Slowdown,"java.lang.String.equals",36.68,"java.lang.StringLatin1.toBytes",10.00,"json.JsonPureStringParser.read",8.42,"java.lang.String.valueOf",6.96,"json.JsonPureStringParser.subStringFromTo",3.48,"json.JsonPureStringParser.readStringInternal",3.47,"json.JsonPureStringParser.isWhiteSpace",2.58,"som.Vector.<init>",2.25,"som.Vector.append",2.19,"java.lang.String.isLatin1",2.17,"java.lang.AbstractStringBuilder.<init>",1.71,"java.lang.AbstractStringBuilder.append",1.69,"json.JsonPureStringParser.readValue",1.61,"java.lang.StringBuilder.toString",1.22,"json.JsonPureStringParser.endCapture",1.19,"json.JsonPureStringParser.isDigit",1.15,"java.lang.AbstractStringBuilder.ensureCapacityInternal",1.11,"json.JsonPureStringParser.readArray",1.03,"java.lang.StringLatin1.charAt",1.03,"json.JsonPureStringParser.readDigit",0.93
150_3_List_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,3,List,NoSlowdown,"List.isShorterThan",45.23,"List$Element.getNext",44.51,"List.tail",9.39,"List.makeList",0.53,"List$Element.length",0.12,"java.lang.Integer.valueOf",0.12,"List.benchmark",0.05,"java.util.TreeMap$PrivateEntryIterator.<init>",0.02,"com.yourkit.probes.Table.createRow",0.02,"java.io.PrintStream.implWrite",0.01,"java.lang.invoke.MethodType.hashCode",0.01,"Method",0.00,"Harness.main",0.00,"Run.runBenchmark",0.00,"Run.doRuns",0.00,"Run.measure",0.00,"Benchmark.innerBenchmarkLoop",0.00,"java.io.OutputStreamWriter.flushBuffer",0.00,"java.io.PrintStream.implWriteln",0.00,"java.io.PrintStream.println",0.00
150_3_List_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,3,List,Slowdown,"List.isShorterThan",70.32,"List$Element.getNext",20.84,"List.tail",8.49,"List.makeList",0.19,"java.lang.Integer.valueOf",0.06,"List$Element.length",0.04,"List.benchmark",0.01,"java.util.Arrays$ArrayList.iterator",0.01,"Benchmark.innerBenchmarkLoop",0.01,"javax.management.openmbean.CompositeDataSupport.<init>",0.01,"java.util.Arrays$ArrayItr.next",0.01,"java.io.FileOutputStream.write",0.00,"com.yourkit.probes.Table.createRow",0.00,"com.yourkit.probes.ObjectRowIndexMap.get",0.00,"jdk.internal.org.objectweb.asm.ClassWriter.<init>",0.00,"java.util.stream.ReferencePipeline.allMatch",0.00,"java.util.TreeMap.getEntry",0.00,"Method",0.00,"Harness.main",0.00,"Run.runBenchmark",0.00
150_3_Mandelbrot_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,3,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",99.94,"java.lang.String.indexOf",0.02,"java.io.PrintStream.writeln",0.01,"com.yourkit.probes.Table.createRow",0.01,"java.lang.System.nanoTime",0.01,"java.lang.Long.getChars",0.01,"Method",0.00,"Harness.main",0.00,"Run.runBenchmark",0.00,"Run.doRuns",0.00,"Run.measure",0.00,"Mandelbrot.innerBenchmarkLoop",0.00,"Run.printResult",0.00,"java.io.PrintStream.println",0.00,"java.lang.invoke.BootstrapMethodInvoker.invoke",0.00,"java.lang.invoke.BoundMethodHandle.<init>",0.00,"java.lang.invoke.BoundMethodHandle$Species_LL.<init>",0.00,"java.lang.invoke.BoundMethodHandle$Species_LL.copyWith",0.00,"java.lang.invoke.BoundMethodHandle$Species_LL.make",0.00,"java.lang.invoke.CallSite.makeSite",0.00
150_3_Mandelbrot_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,3,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",99.98,"java.lang.invoke.LambdaForm$MH.0x0000000800143c00.invoke",0.01,"java.lang.Thread.currentCarrierThread",0.01,"java.lang.Integer.getChars",0.01,"java.lang.invoke.MethodHandleNatives.resolve",0.00,"Method",0.00,"Harness.main",0.00,"Run.runBenchmark",0.00,"Run.doRuns",0.00,"Run.measure",0.00,"Mandelbrot.innerBenchmarkLoop",0.00,"Run.printResult",0.00,"java.lang.invoke.LambdaForm$MH.0x0000000800146800.invoke",0.00,"java.lang.invoke.LambdaForm$MH.0x0000000800147000.linkToTargetMethod",0.00,"java.io.BufferedOutputStream.flush",0.00,"java.io.BufferedOutputStream.flushBuffer",0.00,"java.io.BufferedOutputStream.implFlush",0.00,"java.io.FileOutputStream.write",0.00,"java.io.OutputStreamWriter.flushBuffer",0.00,"java.io.PrintStream.implWrite",0.00
150_3_NBody_NoSlowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,3,NBody,NoSlowdown,"nbody.NBodySystem.advance",60.03,"nbody.Body.setVX",13.24,"nbody.Body.getVX",4.76,"nbody.Body.getX",3.43,"nbody.Body.setVY",3.41,"nbody.Body.getVZ",2.80,"nbody.Body.getZ",2.33,"java.lang.Math.sqrt",2.31,"nbody.Body.getY",2.24,"nbody.Body.setVZ",1.97,"nbody.Body.getVY",0.88,"nbody.Body.setZ",0.76,"nbody.Body.setY",0.66,"nbody.Body.setX",0.60,"NBody.innerBenchmarkLoop",0.44,"nbody.Body.getMass",0.10,"com.yourkit.probes.ProbeConstants.shouldIgnoreRow",0.02,"com.yourkit.probes.Table.createRow",0.02,"java.lang.String.getChars",0.02,"Method",0.00
150_3_NBody_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,3,NBody,Slowdown,"nbody.NBodySystem.advance",60.31,"nbody.Body.setVX",7.55,"nbody.Body.setVY",3.86,"nbody.Body.getVZ",3.72,"nbody.Body.getVX",3.71,"nbody.Body.setVZ",3.68,"nbody.Body.getZ",3.51,"java.lang.Math.sqrt",2.64,"nbody.Body.getVY",2.44,"nbody.Body.getX",2.42,"NBody.innerBenchmarkLoop",2.18,"nbody.Body.getY",2.16,"nbody.Body.getMass",1.10,"nbody.Body.setX",0.30,"nbody.Body.setZ",0.27,"nbody.Body.setY",0.11,"java.io.FileOutputStream.write",0.01,"com.yourkit.probes.Table.createRow",0.01,"java.util.concurrent.atomic.AtomicLong.addAndGet",0.01,"java.lang.Class.isAssignableFrom",0.01
150_3_Permute_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,3,Permute,NoSlowdown,"Permute.permute",72.87,"Permute.swap",26.97,"Permute.benchmark",0.09,"java.lang.invoke.LambdaForm$MH.0x0000000800145c00.invoke",0.02,"java.lang.invoke.MemberName.getFieldType",0.02,"jdk.internal.org.objectweb.asm.ByteVector.put122",0.02,"java.lang.invoke.MethodType.makeImpl",0.01,"Method",0.00,"Harness.main",0.00,"Run.runBenchmark",0.00,"Run.doRuns",0.00,"Run.measure",0.00,"Benchmark.innerBenchmarkLoop",0.00,"Run.printResult",0.00,"java.lang.invoke.BootstrapMethodInvoker.invoke",0.00,"java.lang.invoke.BoundMethodHandle.<init>",0.00,"java.lang.invoke.CallSite.makeSite",0.00,"java.lang.invoke.DelegatingMethodHandle$Holder.delegate",0.00,"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic",0.00,"java.lang.invoke.InvokerBytecodeGenerator.addMethod",0.00
150_3_Permute_Slowdown-2025-02-08-shutdown_Method-list-CPU.txt,150,3,Permute,Slowdown,"Permute.permute",64.30,"Permute.swap",35.66,"Permute.benchmark",0.01,"java.lang.StringConcatHelper.prepend",0.01,"java.lang.Integer.getChars",0.01,"com.yourkit.probes.Table.createRow",0.01,"jdk.internal.org.objectweb.asm.ClassWriter.toByteArray",0.01,"Method",0.00,"Harness.main",0.00,"Run.runBenchmark",0.00,"Run.doRuns",0.00,"Run.measure",0.00,"Benchmark.innerBenchmarkLoop",0.00,"Run.printResult",0.00,"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic",0.00,"java.lang.invoke.LambdaForm$MH.0x0000000800140800.invoke",0.00,"java.lang.invoke.LambdaForm$MH.0x0000000800146800.invoke",0.00,"java.lang.invoke.LambdaForm$MH.0x0000000800147400.invoke",0.00,"java.lang.invoke.LambdaForm$MH.0x000000080014a000.invoke",0.00,"java.lang.invoke.LambdaForm$MH.0x000000080014a800.linkToTargetMethod",0.00
150_3_Queens_NoSlowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,3,Queens,NoSlowdown,"Queens.getRowColumn",54.79,"Queens.placeQueen",31.16,"Queens.setRowColumn",11.20,"Queens.queens",1.91,"java.util.Arrays.fill",0.65,"java.util.Arrays.fill",0.20,"Benchmark.innerBenchmarkLoop",0.03,"java.lang.invoke.LambdaForm$MH.0x0000000800146800.invoke",0.03,"java.lang.ClassLoader.defineClass0",0.03,"Method",0.00,"Harness.main",0.00,"Run.runBenchmark",0.00,"Run.doRuns",0.00,"Run.measure",0.00,"Queens.benchmark",0.00,"java.lang.invoke.LambdaForm$MH.0x0000000800147000.linkToTargetMethod",0.00,"Run.printResult",0.00,"java.lang.invoke.BootstrapMethodInvoker.invoke",0.00,"java.lang.invoke.CallSite.makeSite",0.00,"java.lang.invoke.DelegatingMethodHandle$Holder.delegate",0.00
150_3_Queens_Slowdown-2025-02-09-shutdown_Method-list-CPU.txt,150,3,Queens,Slowdown,"Queens.getRowColumn",62.60,"Queens.placeQueen",20.23,"Queens.setRowColumn",15.87,"Queens.queens",0.96,"java.util.Arrays.fill",0.23,"java.util.Arrays.fill",0.05,"java.lang.StringLatin1.compareTo",0.02,"com.yourkit.probes.Table.createRow",0.01,"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic",0.01,"Queens.verifyResult",0.01,"java.lang.Math.round",0.01,"Method",0.00,"Harness.main",0.00,"Run.doRuns",0.00,"Run.measure",0.00,"Run.runBenchmark",0.00,"Benchmark.innerBenchmarkLoop",0.00,"Queens.benchmark",0.00,"Run.printResult",0.00,"com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData",0.00
